genre,book_id
fiction,A9F3E9
fiction,Q5B9L5
fiction,D5L5M5
fiction,Z0U1D0
fiction,A9S8L9
fiction,A0L6R0
fiction,H7D9H7
fiction,E2Y7N2
fiction,K5S6V5
fiction,Y4Y7C4
fiction,Y8C3D8
fiction,U2D3W2
fiction,K7N8K7
fiction,X9I4Q9
fiction,O4U1X4
fiction,J8F0M8
fiction,K9R1C9
fiction,J4D7T4
fiction,R2V8Q2
nonfiction,N6E9T6
fiction,P7F1S7
nonfiction,R2D6O2
fiction,H1N2P1
fiction,M5Q1J5
fiction,M0D6G0
nonfiction,B1K2G1
fiction,G0J3W0
nonfiction,O8G6P8
nonfiction,O4M4J4
fiction,H8Z8K8
nonfiction,A7K5C7
fiction,S0C8S0
fiction,X8B4I8
fiction,V6Y7Q6
fiction,U0P1O0
fiction,Z2U0M2
fiction,X7C9Z7
fiction,A0L6K0
fiction,C3Y5X3
fiction,G6Y3T6
nonfiction,X9C7A9
fiction,K1R7A1
fiction,X0Y3V0
fiction,V8E4Z8
fiction,Y8I0E8
fiction,P6C2R6
fiction,Z2G1V2
nonfiction,Q6X7A6
fiction,Y5L3X5
fiction,D4L4R4
nonfiction,N2J9B2
fiction,M6M3D6
fiction,Y0S8P0
fiction,D2U7B2
fiction,B5X0U5
fiction,R0J4V0
nonfiction,P8J8N8
fiction,T3Y2Z3
fiction,X5C6L5
fiction,G2F8F2
fiction,C8B2C8
fiction,M0P8L0
fiction,T7W4E7
fiction,C8X0S8
fiction,O6N7R6
fiction,V4O0T4
nonfiction,H4O9G4
fiction,Y3P2U3
philosophical,K7J1D7
philosophical,R2E2B2
philosophical,I2J1C2
philosophical,O3Y3T3
philosophical,Y8M5D8
philosophical,D6T8W6
philosophical,K6M7R6
philosophical,J1W2P1
philosophical,Q5P6O5
philosophical,P0N3D0
philosophical,F6S7W6
philosophical,S4N8N4
philosophical,I7P0G7
fiction,K3V8T3
fiction,T3V8C3
fiction,X2B3Y2
fiction,Q3H7N3
fiction,D0J0M0
fiction,L7W3C7
children,I9I5Q9
fiction,W3Q3Z3
fiction,A7R5O7
fiction,Q4A6F4
fiction,J6M1C6
fiction,C0W7A0
fiction,I6W1I6
fiction,P6J5N6
fiction,A6E4S6
fiction,X8E3I8
fiction,N3F1S3
fiction,K3U7W3
nonfiction,Z5E3K5
fiction,W3Y9R3
fiction,W9N9T9
fiction,K3U0G3
fiction,Y5E7P5
fiction,V9Y0B9
fiction,N0F3T0
fiction,U7Q3R7
fiction,W0Y4K0
fiction,Q9U0T9
fiction,J5J1H5
nonfiction,U7R6W7
fiction,N5I2E5
fiction,U9W0X9
fiction,L5H4V5
nonfiction,Q2E6V2
fiction,G0B4M0
fiction,F0U6G0
fiction,C8B6Q8
fiction,U2F9J2
fiction,Q2L2R2
fiction,X6V5F6
fiction,G3X7X3
fiction,U6E1E6
fiction,Q1A4X1
nonfiction,K9W5U9
fiction,Y8E9G8
fiction,H5L8J5
fiction,Q8K9R8
fiction,H7Q3T7
fiction,Q3B2F3
fiction,E4U1U4
fiction,N4O9M4
fiction,L4C8J4
fiction,Q4C9M4
fiction,P0K4Q0
fiction,Y7N5U7
fiction,X1X8O1
fiction,L0R3J0
fiction,Y0L6E0
fiction,E7Q1F7
nonfiction,F1L9J1
fiction,S6U0Z6
fiction,O8G1P8
fiction,F6Q4W6
fiction,U1I4Y1
nonfiction,K2X6P2
fiction,F3E5H3
fiction,L2W2B2
fiction,O9X9P9
fiction,I1Q5M1
fiction,Q6E3X6
nonfiction,G3A8F3
fiction,R3Y4R3
fiction,J1H5J1
nonfiction,M4W5K4
fiction,Y0S4C0
fiction,E2F0Q2
fiction,Q4T2V4
fiction,Y7C1P7
fiction,E5A6T5
fiction,E7Y4Q7
fiction,J8E7O8
fiction,U9L7B9
fiction,C2W1F2
nonfiction,F1Z4K1
fiction,H3H0H3
fiction,Q2R6D2
fiction,K7D1V7
fiction,N6J3V6
fiction,M6G2B6
fiction,C0Z3K0
fiction,D5C2Q5
nonfiction,I6P0M6
nonfiction,W6T2W6
fiction,P2U4I2
fiction,D7G2Z7
nonfiction,O6E7Q6
fiction,E8G4J8
fiction,D2I2E2
fiction,G7P8Z7
nonfiction,T3J9M3
fiction,Z5K5F5
fiction,C6G5I6
fiction,T3A0S3
fiction,B3S6Y3
fiction,J5M8K5
fiction,U0O9Y0
fiction,T5G8Y5
fiction,H7Y5O7
fiction,Y0M1B0
fiction,C5X1V5
fiction,X9K0V9
fiction,R1Q8X1
nonfiction,I0T6K0
fiction,Z9R4A9
nonfiction,P9O5R9
nonfiction,M0L0Q0
fiction,N0E1S0
fiction,P8Z3V8
nonfiction,B5D9X5
fiction,I1X8R1
fiction,K8Q7K8
fiction,Z1X2R1
fiction,E8Z2W8
fiction,J1F5C1
fiction,Z3G9H3
fiction,V1S5Y1
fiction,V6R0N6
fiction,G8I9X8
fiction,D8E6D8
fiction,S3U0I3
fiction,L1F6A1
fiction,U5F9O5
fiction,R6W1A6
nonfiction,O6N9J6
fiction,U8V4C8
fiction,T4U0X4
fiction,I9F4Y9
fiction,V5T0N5
nonfiction,A2C8T2
fiction,S4I3W4
children,N4C5O4
fiction,Y4G0X4
fiction,Y4C4D4
fiction,T1C0W1
fiction,L3D1J3
fiction,U6T7L6
fiction,R3O7R3
fiction,I8E5Y8
fiction,H2U7B2
fiction,L7O2D7
fiction,I2V6O2
fiction,D9Z0E9
nonfiction,E9G4F9
nonfiction,A4W3C4
fiction,C2Z8Q2
fiction,R6G1J6
fiction,S7A1F7
fiction,V5M8U5
fiction,Y5P2D5
children,A1X6Z1
fiction,U8X4M8
fiction,Y1Y4X1
fiction,E4O1O4
fiction,N0A7F0
nonfiction,J6I2G6
fiction,E2Z7Q2
fiction,G2K7M2
fiction,Y4L2Y4
fiction,P6I6Q6
fiction,B5W6V5
fiction,O0R0R0
fiction,Q6H9E6
fiction,L4S3D4
fiction,K6N6H6
fiction,Y6J6N6
fiction,P5T3K5
nonfiction,G1F2P1
fiction,U2T8P2
fiction,E7V5J7
fiction,H1Y4L1
fiction,Z1C1Y1
fiction,D2K9A2
fiction,Z1U7A1
nonfiction,U6O2A6
fiction,B6P3T6
fiction,V9I4J9
fiction,M5I4Z5
fiction,P9M3R9
nonfiction,C4S5Q4
fiction,F3S5P3
fiction,U4O6M4
fiction,J6R3G6
fiction,T1X9B1
fiction,A2J9O2
fiction,O8I8L8
fiction,W8A4L8
fiction,Z8G3L8
fiction,C9R5I9
fiction,T4G5N4
children,N4V2Q4
fiction,J0R6P0
fiction,E5X3S5
fiction,E4F6I4
nonfiction,R2G4T2
nonfiction,M5D8H5
fiction,P8Y8D8
fiction,F7R9H7
fiction,A2T8H2
fiction,Z4V7Y4
fiction,J2L3G2
nonfiction,V0O9T0
fiction,K5W1O5
fiction,M6R3I6
fiction,X0R0Q0
children,V0S8H0
fiction,F7Z7S7
fiction,Y4A7T4
fiction,H5A4H5
fiction,K3C4F3
fiction,W2C1D2
fiction,O1F3Z1
fiction,P9M3L9
fiction,J5H0Q5
fiction,J3O1Y3
fiction,R9I7L9
fiction,Y9G8Y9
fiction,B4U6I4
fiction,M3G2M3
fiction,T9V3D9
fiction,G7V5D7
fiction,Y2P2Q2
fiction,Y9A0K9
fiction,C0A5W0
fiction,K8Z9G8
fiction,P4H0C4
fiction,B0F3Z0
fiction,Y2Y4Q2
fiction,W6F8X6
children,O3N1G3
fiction,M0Z7X0
fiction,K5Q9J5
fiction,F3D4K3
fiction,I7K8C7
nonfiction,J6X4U6
nonfiction,T6D0N6
fiction,Y8B3C8
fiction,X4D9U4
fiction,R5P3F5
fiction,S1D7V1
fiction,E3L7D3
fiction,P8Q7C8
fiction,C7E2R7
fiction,N3C9P3
fiction,M5D9E5
nonfiction,B6Q8H6
fiction,L5F4A5
fiction,E7R0B7
fiction,P6X4N6
nonfiction,U9G8K9
fiction,R7C5X7
fiction,D9Z3P9
fiction,C5G1A5
fiction,J9L0J9
fiction,M7Q9F7
fiction,L5Q4I5
nonfiction,Q0F3N0
fiction,B0C3I0
fiction,M4F6H4
fiction,I4V4W4
fiction,F0T3X0
fiction,S5S2F5
fiction,F1X7G1
nonfiction,J1F0M1
nonfiction,X0A4I0
nonfiction,Q3M7G3
fiction,A5H1X5
fiction,U7H1R7
fiction,C8U4S8
fiction,F5D0E5
fiction,O3T9N3
fiction,G7I0V7
fiction,M1P1F1
fiction,U7Q2F7
fiction,B0V1D0
fiction,Y9O0U9
children,L6H7Y6
fiction,W5I2K5
fiction,V7U0Y7
fiction,N7O0E7
nonfiction,G6K2B6
fiction,X3W0N3
nonfiction,S7I8Z7
nonfiction,V8U8T8
fiction,F2P8Z2
fiction,G2I9I2
fiction,Q4K0T4
fiction,Y1M7V1
nonfiction,I1S9Y1
children,N1J4Z1
fiction,I5H3L5
nonfiction,T1F6P1
fiction,P3R3R3
fiction,W2B2O2
fiction,P9E7Z9
fiction,U6I4H6
nonfiction,R4J0N4
fiction,Z0M4D0
children,A1R7S1
fiction,W6Z1L6
fiction,X2V2U2
fiction,I1B9X1
fiction,W2H0I2
fiction,N0V8E0
fiction,P0Q4E0
fiction,E0O8N0
fiction,Y2P8H2
nonfiction,H6G1Y6
fiction,S5B2Z5
nonfiction,Q9T9Z9
fiction,C6C0B6
nonfiction,R2P5L2
fiction,Y9X7R9
nonfiction,Q6N3M6
fiction,G6H8W6
fiction,E7Y8H7
nonfiction,R6Q0N6
fiction,P8A1M8
fiction,N7U2Q7
nonfiction,F6H6C6
fiction,F5Z4R5
nonfiction,W5F5V5
fiction,A9C7K9
fiction,U7E7P7
fiction,Z6P6Q6
fiction,U8T8T8
fiction,E5J0X5
fiction,D3Z4D3
fiction,D0M7B0
nonfiction,X5L9U5
fiction,R0V1L0
fiction,B9E6A9
fiction,U0Y4P0
fiction,N5X9J5
fiction,J7W7G7
fiction,J3J0M3
nonfiction,V9C2R9
nonfiction,J7Y4D7
fiction,B6P4T6
fiction,U9Z4K9
fiction,T9T1N9
fiction,N0N2P0
children,P6L0T6
fiction,X0Q0G0
fiction,O8C6E8
fiction,H2Q1U2
nonfiction,P2Y4B2
fiction,B7S1Z7
fiction,S0X2W0
fiction,B0C1B0
fiction,P0G3B0
nonfiction,N1P6D1
nonfiction,F4G2V4
fiction,Z9R0W9
nonfiction,P6S1V6
fiction,N0P1T0
fiction,C8B9S8
fiction,D5O1H5
fiction,C2R5O2
fiction,R2U5Q2
fiction,L2A2K2
fiction,C8Y0V8
fiction,B8A2K8
fiction,G6H3F6
nonfiction,R0E9X0
fiction,A9L6P9
nonfiction,L2X9R2
fiction,K7A9V7
nonfiction,K2L1L2
fiction,W7X5O7
fiction,O2S7Y2
fiction,C9E2O9
fiction,Q5K0Y5
fiction,H8T1J8
fiction,P5P9I5
fiction,G2Q0R2
fiction,Q9E9C9
nonfiction,C1G4W1
fiction,U4O3O4
fiction,F9I8B9
nonfiction,U3X1H3
fiction,N2T9G2
fiction,F0O6N0
fiction,H4I3T4
fiction,C7Y7J7
fiction,Q5V1P5
fiction,V3Q1H3
nonfiction,A8B2B8
fiction,Y7O6L7
fiction,D8G1G8
nonfiction,D0D9Y0
nonfiction,W8X7K8
fiction,P8N9S8
fiction,Z5L8H5
fiction,F6A4L6
fiction,S2U1Z2
fiction,J5J7Q5
children,W8J7U8
fiction,P3Y1B3
fiction,Q3E7M3
nonfiction,T9I6D9
nonfiction,J6L6W6
fiction,O4S6V4
fiction,G3G6P3
fiction,T2O0D2
fiction,U1O9M1
fiction,Y1S2O1
fiction,F3Z3X3
fiction,Z1C3E1
fiction,I7Z7D7
fiction,X0M2A0
fiction,V6R9N6
fiction,X3X8B3
fiction,L2F1W2
fiction,I4G1A4
nonfiction,T8J0U8
fiction,Q8Z3I8
fiction,A3V6P3
fiction,J9Z5W9
fiction,J8D4L8
nonfiction,B2E8L2
fiction,G9D4L9
fiction,M3Z5C3
nonfiction,Q4B7Y4
nonfiction,L1W7R1
fiction,R0K5Y0
fiction,V3K4O3
fiction,M1H3R1
nonfiction,O9K6H9
nonfiction,S8F6U8
fiction,P6M4P6
fiction,E1Z8B1
nonfiction,S9C3G9
fiction,U8S9G8
fiction,E4J5R4
fiction,W5D5Z5
nonfiction,L5L8T5
fiction,E3U7Y3
fiction,V9W7Q9
fiction,B3C6G3
fiction,F4Q0Y4
nonfiction,B3L9D3
fiction,E6H9G6
fiction,L7I2H7
nonfiction,H6Z0H6
nonfiction,R5C6E5
fiction,E4M2A4
nonfiction,V3O2W3
fiction,E5W2D5
fiction,N9L3L9
nonfiction,S8Z2R8
nonfiction,J9B3M9
fiction,R1O4L1
fiction,O0A3F0
fiction,D5K4N5
nonfiction,D4P1V4
fiction,B2W2Q2
fiction,Z5X0F5
nonfiction,P3Q6C3
fiction,N9S4X9
fiction,L7J0A7
fiction,G6S8F6
fiction,Z2A4Z2
fiction,D9E7G9
fiction,S4Z1E4
fiction,N6R9Y6
fiction,I1U8W1
fiction,T1D9N1
fiction,U5E7R5
nonfiction,Z1F7S1
fiction,X9S9G9
fiction,P9T5L9
fiction,J1Y1B1
fiction,N5A7U5
fiction,G9Y3Z9
fiction,M9Q1H9
nonfiction,W1Y7Y1
fiction,X1X8U1
fiction,L7O0G7
fiction,L4H8J4
fiction,B4S4R4
nonfiction,Q1D6P1
fiction,Y9B4O9
nonfiction,D5R9M5
fiction,Z5G5L5
fiction,F5H2M5
nonfiction,P7I7W7
fiction,P8P4T8
nonfiction,E2W1U2
fiction,J6B1B6
fiction,U8P0R8
fiction,J8T0B8
fiction,I5K2T5
nonfiction,Q2S0O2
fiction,L1C0V1
nonfiction,D1T2H1
fiction,V6H2W6
fiction,C6V3Z6
nonfiction,P0S4G0
fiction,Q4W9Y4
fiction,Y1K9I1
fiction,F7G9H7
fiction,H9F2R9
fiction,T6Y3R6
fiction,N6B5P6
nonfiction,A1U8B1
fiction,V1F9L1
fiction,M3V2A3
fiction,H8R5C8
nonfiction,Z8R8Z8
fiction,S4X2U4
fiction,T0Q1S0
nonfiction,W4I1L4
fiction,I0I6Z0
fiction,Q6E4I6
fiction,O8I3I8
nonfiction,U3V3K3
fiction,X4P2D4
fiction,G4Q2H4
fiction,B2E7U2
fiction,X6A9M6
fiction,M1E2U1
fiction,U7M2U7
nonfiction,I8R7N8
fiction,H7Y3Z7
fiction,B4W3I4
fiction,M9N9Y9
fiction,Y6X5G6
fiction,H1M3U1
nonfiction,S7B0C7
fiction,H4R1Q4
children,W8P6C8
nonfiction,C6R4V6
fiction,H3S0K3
fiction,H3Z7J3
nonfiction,A0F2I0
fiction,M3S3C3
fiction,X6A5S6
fiction,J4K1L4
fiction,A2D9K2
fiction,D2K3V2
fiction,T0A9L0
nonfiction,Y4X9C4
nonfiction,D5Z0M5
fiction,F7R6L7
fiction,C8Q2I8
fiction,A2P1U2
fiction,L6N4C6
nonfiction,D4E0D4
fiction,R2E8A2
fiction,K7Z1E7
fiction,I8F1A8
fiction,P9W0M9
fiction,P4D5S4
fiction,Q7K1D7
fiction,K6H2B6
fiction,Y2N1G2
fiction,J3N5Z3
fiction,N6F6O6
fiction,I1O7U1
fiction,M7S8O7
fiction,E9Z6H9
fiction,K6W4H6
fiction,J2W3E2
fiction,F0I6E0
fiction,K6B1N6
fiction,K8J8H8
fiction,I3G3H3
fiction,Q1I2F1
fiction,G6U1M6
fiction,U7Z5K7
fiction,Y6N7H6
fiction,I2Z7T2
fiction,H9I0N9
fiction,S9E3F9
fiction,I0O7U0
fiction,F3O7R3
fiction,S4K8M4
fiction,E1A9A1
fiction,W7G0E7
fiction,U4P1U4
fiction,M8E5R8
nonfiction,W3U3I3
fiction,N2D2H2
fiction,B2K5K2
fiction,G1O5H1
fiction,E0Q8B0
fiction,C3V6J3
fiction,V2I4M2
nonfiction,C2P1O2
fiction,L7V3O7
fiction,C6S3S6
fiction,H8N1G8
fiction,H6U6X6
fiction,S3R7J3
fiction,Q4M3K4
nonfiction,M9W3L9
fiction,O2B0Y2
fiction,R6V2H6
fiction,R4J8X4
nonfiction,J3H1K3
fiction,K7Z0Q7
fiction,U2G1Z2
fiction,R6K0P6
fiction,O7X1I7
fiction,X5U8T5
nonfiction,G8M6K8
nonfiction,T9X9H9
fiction,B5B2N5
fiction,Y9K9M9
nonfiction,S2P2Y2
fiction,B2U5N2
fiction,E1K0Z1
fiction,L8B3M8
nonfiction,U5X4N5
fiction,T5D1M5
fiction,N4R0D4
nonfiction,Y5V7T5
fiction,S9H2E9
fiction,D1G4Y1
fiction,Z8O4P8
nonfiction,Q3J6J3
fiction,P8Z0H8
fiction,P7S3V7
fiction,O3U1H3
fiction,N1W6X1
fiction,L9A0L9
children,V5H0M5
fiction,D0H4C0
fiction,G4T6H4
fiction,Z1L3G1
fiction,N3I7C3
nonfiction,X9E8D9
fiction,V8H1L8
fiction,S2G3G2
fiction,Q4B1C4
nonfiction,Z3V0C3
fiction,C4A3M4
fiction,H8C3U8
nonfiction,B9Y4X9
fiction,X1X7J1
fiction,X0L6N0
fiction,R0I7D0
fiction,B6U8T6
nonfiction,T7U6R7
fiction,P4T7I4
fiction,F8E1V8
fiction,V3N2F3
fiction,B2G7O2
